Station 501;;
1 jan 2015 - 22 nov 2015;;
per uur;;
;;
timestamp;evenrate;pressure
;[events/hour];[hPa]
1433944800;2136;1025
1433948400;2159;1025
1433952000;2137;1024
1433955600;2169;1024
1433959200;2080;1024
1433962800;2134;1024
1433966400;2195;1024
1433970000;2167;1024
1433973600;2112;1024
1433977200;2153;1024
1433980800;2157;1024
1433984400;2211;1024
1433988000;2179;1024
1433991600;2226;1023
1433995200;2139;1023
1433998800;2199;1022
1434002400;2217;1022
1434006000;2175;1022
1434009600;2145;1021
1434013200;2067;1021
1434016800;2178;1020
1434020400;2249;1020
1434024000;2221;1019
1434027600;2191;1018
1434031200;2186;1017
1434034800;2282;1017
1434038400;2295;1016
1434042000;2302;1015
1434045600;2329;1015
1434049200;2359;1014
1434052800;2291;1014
1434056400;2284;1015
1434060000;2351;1014
1434063600;2292;1014
1434067200;2339;1014
1434070800;2347;1013
1434074400;2375;1013
1434078000;2329;1012
1434081600;2341;1012
1434085200;2383;1012
1434088800;2328;1011
1434092400;2328;1011
1434096000;2311;1011
1434099600;2336;1011
1434103200;2279;1010
1434106800;2326;1010
1434110400;2282;1009
1434114000;2385;1009
1434117600;2279;1009
1434121200;2305;1008
1434124800;2383;1007
1434128400;2398;1007
1434132000;2371;1006
1434135600;2282;1006
1434139200;2314;1006
1434142800;2373;1006
1434146400;2456;1005
1434150000;2338;1005
1434153600;2368;1005
1434157200;2398;1005
1434160800;2367;1005
1434164400;2514;1005
1434168000;2376;1005
1434171600;2491;1005
1434175200;2392;1006
1434178800;2372;1006
1434182400;2453;1006
1434186000;2407;1007
1434189600;2562;1007
1434193200;2382;1007
1434196800;2454;1007
1434200400;2449;1008
1434204000;2314;1007
1434207600;2404;1007
1434211200;2402;1007
1434214800;2467;1008
1434218400;2477;1008
1434222000;2387;1008
1434225600;2425;1008
1434229200;2376;1009
1434232800;2380;1009
1434236400;2398;1009
1434240000;2392;1009
1434243600;2334;1009
1434247200;2390;1009
1434250800;2328;1009
1434254400;2346;1009
1434258000;2378;1010
1434261600;2384;1010
1434265200;2363;1010
1434268800;2452;1010
1434272400;2373;1010
1434276000;2475;1010
1434279600;2379;1011
1434283200;2370;1011
1434286800;2264;1010
1434290400;2372;1010
1434294000;2500;1011
1434297600;2371;1011
1434301200;2304;1011
1434304800;2356;1011
1434308400;2351;1012
1434312000;2322;1013
1434315600;2306;1013
1434319200;2263;1015
1434322800;2199;1015
1434326400;2355;1015
1434330000;2268;1016
1434333600;2246;1016
1434337200;2284;1016
1434340800;2234;1017
1434344400;2197;1018
1434348000;2242;1018
1434351600;2151;1019
1434355200;2111;1019
1434358800;2186;1020
1434362400;2158;1020
1434366000;2207;1020
1434369600;2120;1021
1434373200;2190;1021
1434376800;2217;1021
1434380400;2219;1021
1434384000;2193;1021
1434387600;2262;1021
1434391200;2202;1021
1434394800;2234;1021
1434398400;2196;1022
1434402000;2188;1022
1434405600;2216;1023
1434409200;2114;1023
1434412800;2171;1023
1434416400;2218;1023
1434420000;2187;1023
1434423600;2044;1023
1434427200;2231;1023
1434430800;2265;1023
1434434400;2207;1024
1434438000;2205;1024
1434441600;2136;1024
1434445200;2164;1024
1434448800;2183;1025
1434452400;2165;1025
1434456000;2143;1025
1434459600;2103;1024
1434463200;2206;1024
1434466800;2151;1024
1434470400;2114;1024
1434474000;2068;1024
1434477600;2143;1024
1434481200;2118;1024
1434484800;2226;1024
1434488400;2134;1024
1434492000;2247;1024
1434495600;2190;1024
1434499200;2111;1024
1434502800;2314;1024
1434506400;2117;1024
1434510000;2194;1024
1434513600;2226;1023
1434517200;2132;1023
1434520800;2196;1022
1434524400;2195;1022
1434528000;2227;1022
1434531600;2199;1022
1434535200;2092;1021
1434538800;2170;1020
1434542400;2229;1019
1434546000;2250;1019
1434549600;2206;1018
1434553200;2138;1018
1434556800;2154;1018
1434560400;2252;1017
1434564000;2186;1016
1434567600;2218;1016
1434571200;2306;1016
1434574800;2324;1015
1434578400;2325;1015
1434582000;2189;1015
1434585600;2321;1015
1434589200;2341;1014
1434592800;2193;1014
1434596400;2254;1014
1434600000;2273;1014
1434603600;2208;1014
1434607200;2267;1015
1434610800;2227;1015
1434614400;2210;1015
1434618000;2301;1016
1434621600;2275;1016
1434625200;2274;1016
1434628800;2264;1017
1434632400;2242;1016
1434636000;2266;1017
1434639600;2202;1017
1434643200;2264;1017
1434646800;2165;1017
1434650400;2188;1017
1434654000;2200;1017
1434657600;2266;1017
1434661200;2347;1017
1434664800;2265;1016
1434668400;2302;1016
1434672000;2298;1016
1434675600;2302;1016
1434679200;2298;1016
1434682800;2268;1016
1434686400;2197;1016
1434690000;2136;1016
1434693600;2320;1016
1434697200;2162;1016
1434700800;2199;1016
1434704400;2212;1016
1434708000;2213;1017
1434711600;2247;1017
1434715200;2225;1017
1434718800;2202;1017
1434722400;2173;1017
1434726000;2233;1017
1434729600;2156;1017
1434733200;2236;1017
1434736800;2293;1017
1434740400;2272;1017
1434744000;2262;1018
1434747600;2339;1018
1434751200;2300;1018
1434754800;2239;1018
1434758400;2359;1018
1434762000;2172;1018
1434765600;2276;1018
1434769200;2346;1018
1434772800;2326;1018
1434776400;2258;1018
1434780000;2222;1019
1434783600;2148;1019
1434787200;2297;1019
1434790800;2225;1020
1434794400;2218;1019
1434798000;2268;1019
1434801600;2190;1019
1434805200;2283;1019
1434808800;2162;1019
1434812400;2137;1019
1434816000;2241;1019
1434819600;2192;1019
1434823200;2244;1018
1434826800;2230;1018
1434830400;2284;1018
1434834000;2244;1018
1434837600;2258;1016
1434841200;2196;1016
1434844800;2222;1016
1434848400;2200;1016
1434852000;2223;1015
1434855600;2248;1015
1434859200;2259;1014
1434862800;2273;1014
1434866400;2351;1013
1434870000;2357;1013
1434873600;2232;1013
1434877200;2409;1012
1434880800;2325;1012
1434884400;2326;1011
1434888000;2286;1011
1434891600;2252;1011
1434895200;2320;1011
1434898800;2321;1012
1434902400;2383;1012
1434906000;2308;1012
1434909600;2281;1012
1434913200;2296;1012
1434916800;2328;1012
1434920400;2279;1012
1434924000;2381;1010
1434927600;2312;1010
1434931200;2428;1010
1434934800;2314;1009
1434938400;2386;1009
1434942000;2296;1009
1434945600;2321;1008
1434949200;2394;1008
1434952800;2428;1007
1434956400;2323;1007
1434960000;2298;1006
1434963600;2436;1006
1434967200;2487;1006
1434970800;2433;1005
1434974400;2323;1005
1434978000;2365;1005
1434981600;2380;1005
1434985200;2398;1005
1434988800;2339;1004
1434992400;2355;1004
1434996000;2426;1004
1434999600;2313;1004
1435003200;2414;1005
1435006800;2509;1005
1435010400;2376;1006
1435014000;2459;1006
1435017600;2447;1006
1435021200;2383;1006
1435024800;2370;1006
1435028400;2398;1007
1435032000;2358;1007
1435035600;2395;1008
1435039200;2345;1009
1435042800;2301;1009
1435046400;2372;1010
1435050000;2208;1010
1435053600;2237;1011
1435057200;2281;1012
1435060800;2309;1012
1435064400;2289;1013
1435118400;2230;1018
1435122000;2221;1018
1435125600;2105;1018
1435129200;2136;1018
1435132800;2117;1018
1435136400;2191;1018
1435140000;2089;1018
1435143600;2113;1018
1435147200;2141;1018
1435150800;2155;1018
1435154400;2226;1018
1435158000;2223;1018
1435161600;2173;1018
1435165200;2216;1018
1435168800;2135;1018
1435172400;2237;1018
1435176000;2218;1018
1435179600;2179;1018
1435183200;2158;1020
1435186800;2073;1020
1435190400;2237;1020
1435194000;2161;1020
1435197600;2127;1020
1435201200;2159;1020
1435204800;2159;1020
1435208400;2181;1020
1435212000;2158;1020
1435215600;2116;1020
1435219200;2066;1020
1435222800;2142;1020
1435226400;2191;1019
1435230000;2165;1020
1435233600;2105;1020
1435237200;2173;1020
1435240800;2165;1020
1435244400;2151;1020
1435248000;2125;1020
1435251600;2192;1020
1435255200;2109;1020
1435258800;2161;1020
1435262400;2270;1020
1435266000;2160;1020
1435269600;2169;1019
1435273200;2155;1019
1435276800;2243;1019
1435280400;2180;1019
1435284000;2224;1018
1435287600;2161;1018
1435291200;2210;1018
1435294800;2101;1018
1435298400;2178;1018
1435302000;2117;1018
1435305600;2172;1017
1435309200;2191;1017
1435312800;2144;1017
1435316400;2196;1017
1435320000;2166;1017
1435323600;2163;1017
1435327200;2281;1016
1435330800;2171;1016
1435334400;2230;1014
1435338000;2105;1014
1435341600;2203;1014
1435345200;2163;1013
1435348800;2331;1013
1435352400;2248;1013
1435356000;2230;1012
1435359600;2293;1012
1435363200;2327;1012
1435366800;2399;1011
1435370400;2309;1011
1435374000;2330;1012
1435377600;2277;1012
1435381200;2209;1012
1435384800;2301;1013
1435388400;2302;1013
1435392000;2267;1014
1435395600;2221;1014
1435399200;2221;1015
1435402800;2215;1016
1435406400;2210;1016
1435410000;2145;1017
1435413600;2237;1017
1435417200;2222;1018
1435420800;2239;1018
1435424400;2190;1018
1435428000;2212;1019
1435431600;2164;1019
1435435200;2277;1019
1435438800;2286;1020
1435442400;2106;1020
1435446000;2221;1020
1435449600;2275;1020
1435453200;2269;1020
1435456800;2199;1020
1435460400;2177;1019
1435464000;2149;1020
1435467600;2201;1020
1435471200;2216;1019
1435474800;2192;1019
1435478400;2169;1019
1435482000;2165;1019
1435485600;2098;1019
1435489200;2164;1019
1435492800;2228;1019
1435496400;2150;1018
1435500000;2179;1018
1435503600;2222;1018
1435507200;2299;1018
1435510800;2252;1018
1435514400;2233;1017
1435518000;2270;1017
1435521600;2228;1017
1435525200;2194;1017
1435528800;2226;1017
1435532400;2204;1017
1435536000;2207;1017
1435539600;2300;1017
1435543200;2165;1017
1435546800;2212;1017
1435550400;2309;1018
1435554000;2185;1018
1435557600;2220;1018
1435561200;2151;1019
1435564800;2173;1019
1435568400;2142;1019
1435572000;2204;1019
1435575600;2128;1020
1435579200;2150;1020
1435582800;2154;1020
1435586400;2107;1020
1435590000;2250;1020
1435593600;2118;1021
1435597200;2116;1021
1435600800;2124;1021
1435604400;2227;1021
1435608000;2174;1021
1435611600;2200;1021
1435615200;2188;1021
1435618800;2142;1021
1435622400;2098;1021
1435626000;2123;1021
1435629600;2202;1021
1435633200;2185;1021
1435636800;2181;1021
1435640400;2143;1021
1435644000;2087;1021
1435647600;2136;1021
1435651200;2131;1021
1435654800;2091;1021
1435658400;2169;1021
1435662000;2210;1020
1435665600;2208;1020
1435669200;2301;1020
1435672800;2235;1019
1435676400;2190;1019
1435680000;2317;1018
1435683600;2209;1018
1435687200;2218;1018
1435690800;2273;1018
1435694400;2194;1018
1435698000;2254;1018
1435701600;2196;1017
1435705200;2266;1017
1435708800;2198;1017
1435712400;2172;1017
1435716000;2247;1017
1435719600;2196;1017
1435723200;2268;1017
1435726800;2268;1017
1435730400;2178;1017
1435734000;2136;1017
1435737600;2243;1016
1435741200;2296;1016
1435744800;2432;1016
1435748400;2365;1015
1435752000;2347;1015
1435755600;2354;1014
1435759200;2354;1014
1435762800;2375;1013
1435766400;2251;1013
1435770000;2293;1013
1435773600;2388;1013
1435777200;2294;1013
1435780800;2220;1013
1435784400;2113;1014
1435788000;2232;1014
1435791600;2253;1014
1435795200;2224;1014
1435798800;2242;1013
1435802400;2342;1014
1435806000;2299;1014
1435809600;2290;1014
1435813200;2166;1014
1435816800;2249;1015
1435820400;2236;1015
1435824000;2283;1015
1435827600;2351;1015
1435831200;2443;1015
1435834800;2404;1015
1435838400;2391;1015
1435842000;2298;1016
1435845600;2330;1017
1435849200;2275;1017
1435852800;2229;1018
1435856400;2269;1017
1435860000;2248;1017
1435863600;2210;1018
1435867200;2198;1020
1435870800;2163;1020
1435874400;2219;1021
1435878000;2164;1021
1435881600;2221;1021
1435885200;2196;1021
1435888800;2127;1021
1435892400;2178;1022
1435896000;2183;1022
1435899600;2079;1023
1435903200;2149;1023
1435906800;2128;1023
1435910400;2218;1023
1435914000;2203;1023
1435917600;2287;1023
1435921200;2236;1023
1435924800;2265;1023
1435928400;2265;1023
1435932000;2156;1022
1435935600;2263;1022
1435939200;2301;1022
1435942800;2201;1022
1435946400;2192;1021
1435950000;2116;1021
1435953600;2147;1020
1435957200;2238;1020
1435960800;2138;1019
1435964400;2211;1019
1435968000;2159;1019
1435971600;2304;1018
1435975200;2269;1017
1435978800;2176;1016
1435982400;2261;1015
1435986000;2285;1015
1435989600;2261;1014
1435993200;2218;1014
1435996800;2226;1014
1436000400;2226;1015
1436004000;2253;1015
1436007600;2369;1016
1436011200;2255;1016
1436014800;2325;1017
1436018400;2350;1017
1436022000;2314;1017
1436025600;2243;1018
1436029200;2312;1018
1436032800;2257;1018
1436036400;2158;1018
1436040000;2196;1018
1436043600;2246;1018
1436047200;2242;1018
1436050800;2202;1018
1436054400;2160;1018
1436058000;2156;1018
1436061600;2226;1018
1436065200;2345;1018
1436068800;2210;1017
1436072400;2097;1017
1436076000;2297;1016
1436079600;2261;1016
1436083200;2218;1015
1436086800;2180;1015
1436090400;2278;1014
1436094000;2376;1013
1436097600;2343;1012
1436101200;2219;1013
1436104800;2252;1014
1436108400;2334;1014
1436112000;2287;1013
1436115600;2262;1013
1436119200;2325;1014
1436122800;2355;1014
1436126400;2254;1014
1436130000;2381;1015
1436133600;2341;1016
1436137200;2207;1016
1436140800;2193;1016
1436144400;2275;1016
1436148000;2312;1017
1436151600;2293;1017
1436155200;2260;1017
1436158800;2155;1018
1436162400;2182;1018
1436166000;2162;1018
1436169600;2178;1019
1436173200;2206;1019
1436176800;2215;1019
1436180400;2222;1019
1436184000;2192;1019
1436187600;2257;1019
1436191200;2223;1019
1436194800;2145;1018
1436198400;2255;1018
1436202000;2160;1017
1436205600;2240;1017
1436209200;2289;1016
1436212800;2271;1016
1436216400;2265;1016
1436220000;2253;1014
1436223600;2269;1014
1436227200;2266;1014
1436230800;2297;1013
1436234400;2374;1013
1436238000;2271;1012
1436241600;2288;1011
1436245200;2329;1011
1436248800;2372;1010
1436252400;2348;1009
1436256000;2374;1008
1436259600;2236;1008
1436263200;2483;1007
1436266800;2388;1007
1436270400;2353;1006
1436274000;2413;1005
1436277600;2339;1005
1436281200;2369;1005
1436284800;2428;1005
1436288400;2379;1004
1436292000;2462;1004
1436295600;2351;1004
1436299200;2479;1004
1436302800;2294;1004
1436306400;2426;1004
1436310000;2482;1004
1436313600;2481;1004
1436317200;2446;1004
1436320800;2334;1004
1436324400;2570;1005
1436328000;2554;1005
1436331600;2454;1005
1436335200;2348;1005
1436338800;2433;1005
1436342400;2442;1005
1436346000;2441;1005
1436349600;2455;1006
1436353200;2416;1006
1436356800;2380;1006
1436360400;2434;1007
1436364000;2289;1008
1436367600;2381;1008
1436371200;2325;1008
1436374800;2312;1009
1436378400;2354;1009
1436382000;2332;1009
1436385600;2452;1010
1436389200;2345;1011
1436392800;2369;1013
1436396400;2412;1013
1436400000;2307;1013
1436403600;2346;1013
1436407200;2303;1014
1436410800;2384;1014
1436414400;2381;1015
1436418000;2212;1015
1436421600;2278;1016
1436425200;2297;1017
1436428800;2221;1017
1436432400;2156;1018
1436436000;2287;1019
1436439600;2224;1019
1436443200;2268;1020
1436446800;2207;1021
1436450400;2192;1021
1436454000;2126;1022
1436457600;2193;1022
1436461200;2272;1022
1436464800;2239;1023
1436468400;2145;1022
1436472000;2139;1023
1436475600;2125;1023
1436479200;2194;1016
1436482800;2163;1016
1436565600;1133;1016
1436569200;2310;1016
1436572800;2251;1016
1436576400;2138;1015
1436580000;2236;1014
1436583600;2330;1014
1436587200;2274;1013
1436590800;2235;1013
1436594400;2306;1013
1436598000;2234;1013
1436601600;2311;1013
1436605200;2275;1013
1436608800;2236;1013
1436612400;2391;1013
1436616000;2462;1013
1436619600;2337;1012
1436623200;2338;1013
1436626800;2323;1014
1436630400;2211;1014
1436634000;2197;1015
1436637600;2134;1015
1436641200;2183;1015
1436644800;2281;1015
1436648400;2153;1016
1436652000;2314;1015
1436655600;2269;1015
1436659200;2198;1015
1436662800;2271;1015
1436666400;2328;1014
1436670000;2233;1014
1436673600;2232;1014
1436677200;2271;1014
1436680800;2285;1014
1436684400;2191;1015
1436688000;2330;1015
1436691600;2337;1015
1436695200;2233;1015
1436698800;2319;1015
1436702400;2248;1015
1436706000;2306;1015
1436709600;2196;1015
1436713200;2233;1015
1436716800;2337;1015
1436720400;2285;1014
1436724000;2311;1014
1436727600;2252;1014
1436731200;2253;1014
1436734800;2242;1014
1436738400;2345;1013
1436742000;2347;1013
1436745600;2273;1013
1436749200;2372;1013
1436752800;2270;1013
1436756400;2285;1013
1436760000;2250;1013
1436763600;2303;1013
1436767200;2258;1013
1436770800;2333;1013
1436774400;2221;1013
1436778000;2285;1012
1436781600;2383;1013
1436785200;2315;1013
1436788800;2172;1013
1436792400;2149;1013
1436796000;2212;1013
1436799600;2357;1013
1436803200;2234;1013
1436806800;2296;1012
1436810400;2285;1012
1436814000;2270;1012
1436817600;2281;1012
1436821200;2306;1012
1436824800;2370;1011
1436828400;2268;1011
1436832000;2300;1011
1436835600;2335;1011
1436839200;2393;1011
1436842800;2275;1011
1436846400;2266;1011
1436850000;2194;1011
1436853600;2281;1012
1436857200;2280;1012
1436860800;2276;1013
1436864400;2320;1013
1436868000;2245;1013
1436871600;2252;1014
1436875200;2281;1014
1436878800;2245;1014
1436882400;2192;1015
1436886000;2231;1015
1436889600;2242;1016
1436893200;2259;1016
1436896800;2245;1016
1436900400;2247;1016
1436904000;2240;1017
1436907600;2227;1017
1436911200;2214;1018
1436914800;2157;1018
1436918400;2209;1018
1436922000;2266;1017
1436925600;2251;1017
1436929200;2241;1017
1436932800;2232;1017
1436936400;2257;1017
1436940000;2204;1017
1436943600;2212;1017
1436947200;2181;1017
1436950800;2214;1016
1436954400;2253;1016
1436958000;2287;1016
1436961600;2252;1016
1436965200;2246;1016
1436968800;2251;1016
1436972400;2244;1016
1436976000;2288;1016
1436979600;2254;1016
1436983200;2262;1016
1436986800;2175;1016
1436990400;2232;1016
1436994000;2208;1017
1436997600;2225;1017
1437001200;2169;1017
1437004800;2187;1017
1437008400;2236;1017
1437012000;2076;1017
1437015600;2210;1017
1437019200;2233;1018
1437022800;2189;1018
1437026400;2213;1018
1437030000;2210;1018
1437033600;2249;1018
1437037200;2105;1018
1437040800;2145;1018
1437044400;2141;1018
1437048000;2203;1017
1437051600;2248;1017
1437055200;2158;1016
1437058800;2274;1016
1437062400;2211;1015
1437066000;2231;1015
1437069600;2231;1014
1437073200;2235;1014
1437076800;2328;1013
1437080400;2231;1013
1437084000;2265;1011
1437087600;2281;1011
1437091200;2323;1011
1437094800;2293;1010
1437098400;2351;1009
1437102000;2386;1007
1437105600;2456;1007
1437109200;2292;1006
1437112800;2351;1006
1437116400;2349;1007
1437120000;2272;1008
1437123600;2242;1009
1437127200;2197;1009
1437130800;2292;1010
1437134400;2298;1011
1437138000;2309;1011
1437141600;2294;1012
1437145200;2398;1012
1437148800;2299;1011
1437152400;2320;1011
1437156000;2237;1011
1437159600;2270;1011
1437163200;2300;1011
1437166800;2240;1011
1437170400;2327;1012
1437174000;2371;1012
1437177600;2272;1012
1437181200;2245;1013
1437184800;2242;1013
1437188400;2282;1013
1437192000;2260;1014
1437195600;2313;1014
1437199200;2280;1014
1437202800;2267;1014
1437206400;2216;1015
1437210000;2175;1015
1437213600;2201;1016
1437217200;2275;1016
1437220800;2277;1016
1437224400;2177;1016
1437228000;2216;1016
1437231600;2211;1015
1437235200;2257;1015
1437238800;2314;1015
1437242400;2290;1015
1437246000;2194;1015
1437249600;2294;1015
1437253200;2345;1014
1437256800;2215;1012
1437260400;2326;1012
1437264000;2301;1012
1437267600;2364;1012
1437271200;2357;1011
1437274800;2384;1011
1437278400;2370;1010
1437282000;2383;1009
1437285600;2426;1009
1437289200;2459;1008
1437292800;2479;1008
1437296400;2345;1008
1437300000;2378;1008
1437303600;2331;1008
1437307200;2284;1008
1437310800;2392;1007
1437314400;2412;1008
1437318000;2258;1008
1437321600;2398;1008
1437325200;2424;1008
1437328800;2403;1008
1437332400;2371;1009
1437336000;2363;1009
1437339600;2265;1010
1437343200;2233;1011
1437346800;2273;1011
1437350400;2282;1011
1437354000;2334;1011
1437357600;2380;1011
1437361200;2402;1011
1437364800;2419;1011
1437368400;2318;1011
1437372000;2252;1011
1437375600;2268;1011
1437379200;2298;1011
1437382800;2217;1011
1437386400;2344;1011
1437390000;2314;1010
1437393600;2266;1010
1437397200;2360;1010
1437400800;2296;1010
1437404400;2301;1010
1437408000;2296;1009
1437411600;2398;1009
1437415200;2287;1009
1437418800;2372;1009
1437422400;2368;1009
1437426000;2401;1009
1437429600;2337;1008
1437433200;2247;1008
1437436800;2312;1008
1437440400;2326;1008
1437444000;2386;1008
1437447600;2322;1008
1437451200;2330;1009
1437454800;2305;1009
1437458400;2317;1010
1437462000;2372;1011
1437465600;2193;1011
1437469200;2271;1011
1437472800;2312;1012
1437476400;2278;1012
1437480000;2291;1012
1437483600;2276;1012
1437487200;2271;1011
1437490800;2273;1011
1437494400;2268;1011
1437498000;2286;1011
1437501600;2291;1011
1437505200;2281;1011
1437508800;2294;1012
1437512400;2321;1012
1437516000;2299;1012
1437519600;2302;1012
1437523200;2397;1012
1437526800;2335;1011
1437530400;2271;1011
1437534000;2322;1011
1437537600;2322;1011
1437541200;2308;1012
1437544800;2204;1012
1437548400;2292;1012
1437552000;2217;1012
1437555600;2300;1012
1437559200;2139;1013
1437562800;2312;1013
1437566400;2230;1013
1437570000;2230;1013
1437573600;2269;1013
1437721200;1108;1012
1437724800;2300;1012
1437728400;2348;1011
1437732000;2278;1010
1437735600;2310;1010
1437739200;2314;1009
1437742800;2393;1009
1437746400;2317;1008
1437750000;2370;1007
1437753600;2396;1006
1437757200;2383;1005
1437760800;2388;1004
1437764400;2469;1004
1437768000;2420;1002
1437771600;2531;1002
1437775200;2443;998
1437778800;2517;998
1437782400;2472;998
1437786000;2482;997
1437789600;2532;997
1437793200;2655;995
1437796800;2533;995
1437800400;2558;995
1437804000;2601;994
1437807600;2577;994
1437811200;2654;993
1437814800;2692;992
1437818400;2522;992
1437822000;2535;993
1437825600;2530;995
1437829200;2418;999
1437832800;2426;1003
1437836400;2374;1006
1437840000;2359;1008
1437843600;2348;1009
1437847200;2302;1010
1437850800;2297;1011
1437854400;2271;1012
1437858000;2224;1013
1437861600;2281;1013
1437865200;2308;1013
1437868800;2253;1013
1437872400;2279;1013
1437876000;2173;1013
1437879600;2334;1013
1437883200;2346;1013
1437886800;2295;1013
1437890400;2287;1012
1437894000;2317;1012
1437897600;2264;1011
1437901200;2308;1011
1437904800;2282;1010
1437908400;2414;1009
1437912000;2319;1008
1437915600;2450;1007
1437919200;2458;1006
1437922800;2467;1006
1437926400;2466;1006
1437930000;2469;1004
1437933600;2479;1003
1437937200;2497;1002
1437940800;2437;1001
1437944400;2448;1000
1437948000;2540;997
1437951600;2526;997
1437955200;2511;997
1437958800;2515;996
1437962400;2491;995
1437966000;2501;995
1437969600;2504;995
1437973200;2531;995
1437976800;2495;994
1437980400;2530;994
1437984000;2475;995
1437987600;2555;995
1437991200;2544;995
1437994800;2518;995
1437998400;2465;996
1438002000;2536;997
1438005600;2444;997
1438009200;2538;997
1438012800;2456;998
1438016400;2487;998
1438020000;2468;998
1438023600;2493;998
1438027200;2473;999
1438030800;2380;999
1438034400;2381;999
1438038000;2484;999
1438041600;2475;999
1438045200;2527;999
1438048800;2413;999
1438052400;2450;999
1438056000;2500;999
1438059600;2468;1000
1438063200;2415;1000
1438066800;2450;1000
1438070400;2423;1000
1438074000;2452;1001
1438077600;2424;1001
1438081200;2431;1002
1438084800;2415;1002
1438088400;2522;1002
1438092000;2402;1003
1438095600;2450;1003
1438099200;2470;1003
1438102800;2421;1003
1438106400;2412;1003
1438110000;2454;1003
1438113600;2463;1003
1438117200;2428;1004
1438120800;2464;1004
1438124400;2411;1004
1438128000;2313;1004
1438131600;2468;1004
1438135200;2490;1004
1438138800;2372;1004
1438142400;2406;1004
1438146000;2428;1004
1438149600;2373;1004
1438153200;2394;1004
1438156800;2402;1004
1438160400;2409;1004
1438164000;2342;1004
1438167600;2361;1004
1438171200;2455;1005
1438174800;2347;1006
1438178400;2341;1006
1438182000;2352;1007
1438185600;2427;1008
1438189200;2412;1008
1438192800;2337;1008
1438196400;2363;1009
1438200000;2308;1009
1438203600;2410;1010
1438207200;2397;1010
1438210800;2402;1010
1438214400;2389;1010
1438218000;2234;1011
1438221600;2272;1011
1438225200;2359;1011
1438228800;2347;1011
1438232400;2360;1011
1438236000;2363;1011
1438239600;2225;1012
1438243200;2321;1013
1438246800;2222;1013
1438250400;2349;1013
1438254000;2315;1014
1438257600;2295;1014
1438261200;2271;1014
1438264800;2256;1015
1438268400;2242;1016
1438272000;2312;1016
1438275600;2246;1016
1438279200;2300;1016
1438282800;2258;1017
1438286400;2220;1017
1438290000;2221;1018
1438293600;2280;1018
1438297200;2233;1018
1438300800;2157;1018
1438304400;2267;1018
1438308000;2190;1018
1438311600;2315;1019
1438315200;2302;1018
1438318800;2367;1018
1438322400;2212;1019
1438326000;2153;1019
1438329600;2125;1019
1438333200;2162;1019
1438336800;2276;1019
1438340400;2198;1019
1438344000;2218;1019
1438347600;2149;1018
1438351200;2234;1018
1438354800;2145;1018
1438358400;2263;1017
1438362000;2249;1017
1438365600;2296;1016
1438369200;2224;1016
1438372800;2187;1016
1438376400;2287;1016
1438380000;2264;1016
1438383600;2247;1016
1438387200;2208;1016
1438390800;2249;1015
1438394400;2276;1015
1438398000;2311;1015
1438401600;2328;1014
1438405200;2316;1014
1438408800;2236;1015
1438412400;2233;1015
1438416000;2245;1015
1438419600;2234;1015
1438423200;2190;1015
1438426800;2252;1015
1438430400;2280;1014
1438434000;2253;1014
1438437600;2309;1015
1438441200;2256;1015
1438444800;2248;1015
1438448400;2389;1015
1438452000;2231;1015
1438455600;2187;1016
1438459200;2194;1016
1438462800;2313;1016
1438466400;2273;1017
1438470000;2315;1017
1438473600;2259;1017
1438477200;2255;1017
1438480800;2287;1017
1438484400;2321;1017
1438488000;2308;1017
1438491600;2203;1018
1438495200;2292;1018
1438498800;2101;1018
1438502400;2237;1019
1438506000;2264;1019
1438509600;2188;1019
1438513200;2281;1019
1438516800;2180;1018
1438520400;2208;1018
1438524000;2218;1018
1438527600;2306;1017
1438531200;2126;1017
1438534800;2290;1016
1438538400;2167;1016
1438542000;2264;1016
1438545600;2248;1016
1438549200;2206;1016
1438552800;2324;1014
1438556400;2229;1014
1438560000;2297;1014
1438563600;2247;1014
1438567200;2344;1013
1438570800;2280;1012
1438574400;2328;1012
1438578000;2268;1012
1438581600;2305;1011
1438585200;2312;1011
1438588800;2309;1011
1438592400;2217;1011
1438596000;2311;1011
1438599600;2251;1011
1438603200;2379;1012
1438606800;2279;1012
1438610400;2359;1011
1438614000;2272;1011
1438617600;2281;1011
1438621200;2288;1011
1438624800;2277;1011
1438628400;2264;1011
1438632000;2273;1011
1438635600;2322;1011
1438639200;2277;1010
1438642800;2365;1010
1438646400;2366;1010
1438650000;2404;1010
1438653600;2388;1009
1438657200;2406;1009
1438660800;2582;1010
1438664400;2448;1007
1438668000;2323;1008
1438671600;2338;1009
1438675200;2342;1010
1438678800;2475;1010
1438682400;2337;1011
1438686000;2330;1011
1438689600;2332;1012
1438693200;2316;1012
1438696800;2259;1013
1438700400;2243;1013
1438704000;2238;1013
1438707600;2305;1014
1438711200;2196;1014
1438714800;2325;1014
1438718400;2318;1015
1438722000;2353;1015
1438725600;2261;1015
1438729200;2263;1015
1438732800;2235;1015
1438736400;2305;1015
1438740000;2247;1015
1438743600;2319;1015
1438747200;2296;1016
1438750800;2274;1016
1438754400;2343;1016
1438758000;2216;1016
1438761600;2208;1016
1438765200;2146;1016
1438768800;2183;1016
1438772400;2229;1015
1438776000;2242;1015
1438779600;2288;1014
1438783200;2279;1014
1438786800;2249;1013
1438790400;2274;1012
