# lightning_id, station_number, event_id, timestamp, nanoseconds, ext_timestamp, pulseheights, pulseintegrals, 4xn, 4xt, t_trigger
1878 /s3101 (4804L, 1184062636, 310030765L, 1184062636310030765L, [31, 172, -1, -1], [-7, -60, -1, -1], -7.0, -60.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1919 /s3 (16418L, 1184493600, 979557523L, 1184493600979557523L, [42, 46, -1, -1], [2, -2, -1, -1], 0.00039999998989515007, -2.0, -1.0, -1.0, 145.0, 185.0, -1.0, -1.0, -999.0)
1919 /s509 (21562L, 1184493600, 948542087L, 1184493600948542087L, [100, 90, -1, -1], [-32, 204, -1, -1], -32.0, -999.0, -1.0, -1.0, -999.0, 332.5, -1.0, -1.0, -999.0)
1937 /s3102 (5465L, 1184566346, 728803273L, 1184566346728803273L, [36, 31, -1, -1], [1, 4, -1, -1], 0.0003000000142492354, -999.0, -1.0, -1.0, 210.0, 205.0, -1.0, -1.0, -999.0)
1967 /s303 (4742L, 1184574678, 173130718L, 1184574678173130718L, [88, 48, -1, -1], [-26, -12, -1, -1], -26.0, -12.0, -1.0, -1.0, -999.0, 405.0, -1.0, -1.0, -999.0)
1975 /s9 (11819L, 1184575258, 285208916L, 1184575258285208916L, [69, 152, -1, -1], [-21, -47, -1, -1], -21.0, -47.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1984 /s13 (12049L, 1184576459, 657729339L, 1184576459657729339L, [43, 282, -1, -1], [-12, -93, -1, -1], -12.0, -93.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1984 /s509 (22080L, 1184576459, 689881820L, 1184576459689881820L, [146, 126, -1, -1], [-49, -43, -1, -1], -49.0, -43.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1994 /s3002 (3036L, 1184606550, 229857848L, 1184606550229857848L, [147, 183, -1, -1], [-50, -59, -1, -1], -50.0, -59.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2032 /s303 (5466L, 1184608150, 130192732L, 1184608150130192732L, [246, 44, -1, -1], [-82, -12, -1, -1], -82.0, -12.0, -1.0, -1.0, -999.0, 400.0, -1.0, -1.0, -999.0)
2073 /s101 (1501L, 1190679933, 638030329L, 1190679933638030329L, [60, 68, -1, -1], [-18, -21, -1, -1], -18.0, -21.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2088 /s101 (1690L, 1190685627, 312668730L, 1190685627312668730L, [980, 105, -1, -1], [-332, -33, -1, -1], -332.0, -33.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2100 /s3002 (3872L, 1190688523, 242183271L, 1190688523242183271L, [94, 258, -1, -1], [-29, -90, -1, -1], -29.0, -90.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2125 /s3302 (3710L, 1212268165, 982434341L, 1212268165982434341L, [62, 338, -1, -1], [-19, -108, -1, -1], -19.0, -108.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2141 /s3302 (4396L, 1212269832, 673826470L, 1212269832673826470L, [486, 258, -1, -1], [-177, -91, -1, -1], -177.0, -91.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2150 /s3302 (4877L, 1212270081, 270834115L, 1212270081270834115L, [340, 59, -1, -1], [-111, -17, -1, -1], -111.0, -17.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2165 /s7 (10104L, 1212272006, 108481449L, 1212272006108481449L, [36, 44, -1, -1], [-3, 0, -1, -1], -3.0, -999.0, -1.0, -1.0, 207.5, 235.0, -1.0, -1.0, -999.0)
2168 /s7 (10245L, 1212272237, 163534228L, 1212272237163534228L, [42, 66, -1, -1], [-23, 46, -1, -1], -23.0, -999.0, -1.0, -1.0, 0.0, 10.0, -1.0, -1.0, -999.0)
2174 /s7 (10390L, 1212276934, 970760837L, 1212276934970760837L, [25, 46, -1, -1], [0, -1, -1, -1], -999.0, -1.0, -1.0, -1.0, 205.0, 225.0, -1.0, -1.0, -999.0)
2188 /s7 (10504L, 1214997454, 349491358L, 1214997454349491358L, [34, 259, -1, -1], [-8, -80, -1, -1], -8.0, -80.0, -1.0, -1.0, 697.5, -999.0, -1.0, -1.0, -999.0)
2200 /s7 (10913L, 1214998968, 535473197L, 1214998968535473197L, [86, 62, -1, -1], [-26, -18, -1, -1], -26.0, -18.0, -1.0, -1.0, 700.0, -999.0, -1.0, -1.0, -999.0)
2239 /s304 (17718L, 1217546450, 346869170L, 1217546450346869170L, [238, 258, -1, -1], [-79, -83, -1, -1], -79.0, -83.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2241 /s304 (17782L, 1217546517, 950137923L, 1217546517950137923L, [225, 195, -1, -1], [-77, -63, -1, -1], -77.0, -63.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2243 /s304 (17890L, 1217546586, 385165065L, 1217546586385165065L, [32, 270, -1, -1], [-8, -90, -1, -1], -8.0, -90.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2248 /s10 (13438L, 1217552350, 381378078L, 1217552350381378078L, [107, 174, -1, -1], [-35, -61, -1, -1], -35.0, -61.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2266 /s304 (18572L, 1218096133, 764079456L, 1218096133764079456L, [207, 106, -1, -1], [-73, -32, -1, -1], -73.0, -32.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2336 /s304 (19774L, 1219451682, 54102993L, 1219451682054102993L, [59, 42, -1, -1], [5, 0, -1, -1], 0.0044999998062849045, 0.0, -1.0, -1.0, 157.5, 162.5, -1.0, -1.0, -999.0)
2348 /s304 (20751L, 1219457952, 969848734L, 1219457952969848734L, [48, 39, -1, -1], [-4, -4, -1, -1], -4.0, -4.0, -1.0, -1.0, 217.5, 242.5, -1.0, -1.0, -999.0)
2367 /s304 (22593L, 1219471525, 302047362L, 1219471525302047362L, [47, 52, -1, -1], [-14, -15, -1, -1], -14.0, -15.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2396 /s304 (23080L, 1223023108, 302496773L, 1223023108302496773L, [64, 47, -1, -1], [-18, -14, -1, -1], -18.0, -14.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2397 /s401 (2383L, 1223023178, 227055001L, 1223023178227055001L, [154, 18, -1, -1], [9, 0, -1, -1], -999.0, -999.0, -1.0, -1.0, 87.5, -999.0, -1.0, -1.0, -999.0)
2402 /s304 (23528L, 1223024500, 117246212L, 1223024500117246212L, [94, 60, -1, -1], [-32, -19, -1, -1], -32.0, -19.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2411 /s9 (12875L, 1224157885, 128891615L, 1224157885128891615L, [41, 122, -1, -1], [-9, -33, -1, -1], -9.0, -33.0, -1.0, -1.0, 172.5, 297.5, -1.0, -1.0, -999.0)
2411 /s509 (22541L, 1224157885, 86746861L, 1224157885086746861L, [46, 30, -1, -1], [0, 3, -1, -1], -999.0, -999.0, -1.0, -1.0, 62.5, 67.5, -1.0, -1.0, -999.0)
2413 /s7 (11462L, 1224158094, 795853429L, 1224158094795853429L, [25, 36, -1, -1], [-2, 5, -1, -1], -2.0, 0.002400000113993883, -1.0, -1.0, 95.0, 110.0, -1.0, -1.0, -999.0)
2432 /s7 (11689L, 1239390605, 644997529L, 1239390605644997529L, [35, 42, -1, -1], [-9, -11, -1, -1], -9.0, -11.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2436 /s2 (17485L, 1239393396, 502004996L, 1239393396502004996L, [93, 92, -1, -1], [-27, -27, -1, -1], -27.0, -27.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2436 /s7 (11758L, 1239393396, 548956205L, 1239393396548956205L, [41, 46, -1, -1], [11, -10, -1, -1], -999.0, -10.0, -1.0, -1.0, 15.0, 37.5, -1.0, -1.0, -999.0)
2437 /s7 (11853L, 1239393554, 885520500L, 1239393554885520500L, [38, 51, -1, -1], [-5, 0, -1, -1], -5.0, -999.0, -1.0, -1.0, 212.5, 2.5, -1.0, -1.0, -999.0)
2447 /s503 (44L, 1242403715, 523998102L, 1242403715523998102L, [2, 277, 389, 3], [0, 3867, 5536, 0], 0.0, 0.9025999903678894, 3.132200002670288, 0.0, -999.0, 997.5, 1555.0, -999.0, 1560.0)
2487 /s504 (544L, 1243283953, 269078022L, 1243283953269078022L, [3, 222, 332, 2], [0, 3730, 4429, 0], 0.0, 0.718500018119812, 1.238700032234192, 0.0, -999.0, 30.0, 15.0, -999.0, 35.0)
2495 /s503 (1158L, 1243284710, 722653627L, 1243284710722653627L, [337, 1, 3, 283], [3841, 0, 0, 3211], 0.9144999980926514, 0.0, 0.0, 0.8277000188827515, 15.0, -999.0, -999.0, 27.5, 32.5)
2495 /s502 (880L, 1243284710, 728046005L, 1243284710728046005L, [352, 361, 1, 1148], [4256, 3460, 0, 17925], 1.1641000509262085, 1.069200038909912, 0.0, 7.96120023727417, 15.0, 32.5, -999.0, 30.0, 32.5)
2516 /s501 (31978L, 1243290312, 375550489L, 1243290312375550489L, [2, 230, 2, 368], [0, 3531, 0, 3612], 0.0, 2.0680999755859375, 0.0, 0.7512000203132629, -999.0, 12.5, -999.0, 27.5, 32.5)
2516 /s502 (1089L, 1243290312, 340436925L, 1243290312340436925L, [246, 3, 2, 211], [3757, 0, 0, 2609], 1.0276000499725342, 0.0, 0.0, 1.1588000059127808, 15.0, -999.0, -999.0, 20.0, 22.5)
2516 /s502 (1090L, 1243290312, 365136262L, 1243290312365136262L, [420, 1834, 1, 2], [5215, 33306, 0, 0], 1.4263999462127686, 10.292200088500977, 0.0, 0.0, 955.0, 15.0, -999.0, -999.0, 957.5)
2516 /s502 (1091L, 1243290312, 375550382L, 1243290312375550382L, [3, 302, 2, 201], [0, 3217, 0, 2225], 0.0, 0.9940999746322632, 0.0, 0.9882000088691711, -999.0, 12.5, -999.0, 12.5, 17.5)
2518 /s503 (1683L, 1243291255, 559486078L, 1243291255559486078L, [5, 1080, 840, 37], [0, 13727, 13092, 361], 0.0, 3.6426000595092773, 2.7832000255584717, 0.09309999644756317, -999.0, 22.5, 15.0, 27.5, 25.0)
2543 /s504 (2123L, 1243298317, 103501599L, 1243298317103501599L, [2, 2, 425, 169], [0, 0, 4670, 2458], 0.0, 0.0, 2.808000087738037, 1.5032000541687012, -999.0, -999.0, 15.0, 1085.0, 1090.0)
2545 /s504 (2245L, 1243298486, 451902494L, 1243298486451902494L, [2, 255, 2, 184], [0, 3651, 0, 2154], 0.0, 0.6753000020980835, 0.0, 1.3172999620437622, -999.0, 15.0, -999.0, 390.0, 410.0)
2545 /s504 (2246L, 1243298486, 494138156L, 1243298486494138156L, [2, 195, 2, 403], [0, 2560, 0, 5526], 0.0, 0.47350001335144043, 0.0, 3.379499912261963, -999.0, 15.0, -999.0, 20.0, 30.0)
2574 /s507 (1398L, 1243302059, 41908681L, 1243302059041908681L, [132, 212, 2, 2], [1148, 2658, 0, 0], 0.7106000185012817, 1.413599967956543, 0.0, 0.0, 1740.0, 997.5, -999.0, -999.0, 1755.0)
2582 /s8103 (89L, 1243302852, 230570037L, 1243302852230570037L, [88, 366, -1, -1], [916, 3183, -1, -1], 0.19099999964237213, 0.78329998254776, -1.0, -1.0, 250.0, 1250.0, -1.0, -1.0, 1250.0)
2605 /s10 (14705L, 1243304684, 367834649L, 1243304684367834649L, [128, 89, -1, -1], [-44, -28, -1, -1], -44.0, -28.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2605 /s503 (2702L, 1243304684, 373919029L, 1243304684373919029L, [260, 2, 2, 204], [3804, 0, 0, 2776], 0.878000020980835, 0.0, 0.0, 0.6306999921798706, 25.0, -999.0, -999.0, 12.5, 27.5)
2606 /s504 (3338L, 1243304731, 150709709L, 1243304731150709709L, [1, 136, 131, 2], [0, 1395, 1456, 0], 0.0, 0.257999986410141, 0.8755000233650208, 0.0, -999.0, 645.0, 15.0, -999.0, 650.0)
2608 /s504 (3568L, 1243304841, 647638549L, 1243304841647638549L, [378, 3, 17, 330], [4566, 0, 34, 4172], 2.4291999340057373, 0.0, 0.020400000736117363, 2.5513999462127686, 325.0, -999.0, -999.0, 15.0, 330.0)
2611 /s501 (33953L, 1243305027, 236353276L, 1243305027236353276L, [365, 493, 2, 13], [3756, 5009, 0, 0], 2.3594000339508057, 2.9289000034332275, 0.0, 0.0, 15.0, 25.0, -999.0, -999.0, 30.0)
2636 /s8103 (546L, 1243870309, 299496819L, 1243870309299496819L, [90, 333, -1, -1], [881, 3536, -1, -1], 0.18889999389648438, 0.921500027179718, -1.0, -1.0, 1167.5, 245.0, -1.0, -1.0, 1170.0)
2654 /s1002 (28L, 1246117497, 927380257L, 1246117497927380257L, [179, 174, -1, -1], [1987, 2556, -1, -1], -999.0, -999.0, -1.0, -1.0, 22.5, 15.0, -1.0, -1.0, 25.0)
2666 /s501 (34299L, 1246622210, 164721780L, 1246622210164721780L, [2, 370, 354, 2], [0, 5742, 4697, 0], 0.0, 3.4909000396728516, 1.023900032043457, 0.0, -999.0, 15.0, 20.0, -999.0, 25.0)
2666 /s503 (3488L, 1246622210, 112404552L, 1246622210112404552L, [2, 307, 2, 312], [0, 3220, 0, 4598], 0.0, 0.906000018119812, 0.0, 1.2073999643325806, -999.0, 12.5, -999.0, 12.5, 17.5)
2669 /s503 (3795L, 1246622880, 983776135L, 1246622880983776135L, [438, 24, 377, 22], [5769, 24, 4872, 22], 1.4322999715805054, 0.006800000090152025, 1.0772000551223755, 0.005799999926239252, 22.5, 22.5, 15.0, 67.5, 27.5)
2669 /s507 (2089L, 1246622880, 990987159L, 1246622880990987159L, [486, 3, 3, 134], [5285, 0, 0, 1448], 3.413100004196167, 0.0, 0.0, 0.7630000114440918, 1787.5, -999.0, -999.0, 990.0, 1790.0)
2670 /s503 (3799L, 1246622882, 617115258L, 1246622882617115258L, [2, 876, 120, 3], [0, 10917, 891, 0], 0.0, 3.0715999603271484, 0.19699999690055847, 0.0, -999.0, 15.0, 85.0, -999.0, 90.0)
2670 /s503 (3800L, 1246622882, 629653670L, 1246622882629653670L, [2, 2, 781, 294], [0, 0, 10804, 3373], 0.0, 0.0, 2.3887999057769775, 0.885699987411499, -999.0, -999.0, 15.0, 40.0, 45.0)
2683 /s501 (35047L, 1246954589, 690577240L, 1246954589690577240L, [554, 4, 300, 2], [5782, 0, 3878, 0], 1.242300033569336, 0.0, 0.795799970626831, 0.0, 532.5, -999.0, 12.5, -999.0, 535.0)
2711 /s1002 (309L, 1248194121, 234578520L, 1248194121234578520L, [104, 120, -1, -1], [1056, 1361, -1, -1], -999.0, -999.0, -1.0, -1.0, 15.0, 25.0, -1.0, -1.0, 27.5)
2717 /s3002 (4493L, 1248199331, 992990530L, 1248199331992990530L, [114, 43, -1, -1], [16, -6, -1, -1], -999.0, -6.0, -1.0, -1.0, 95.0, 212.5, -1.0, -1.0, -999.0)
2725 /s8006 (387L, 1248201494, 18710870L, 1248201494018710870L, [252, 274, -1, -1], [3661, 3492, -1, -1], -999.0, 0.95660001039505, -1.0, -1.0, 2152.5, 997.5, -1.0, -1.0, 2152.5)
2735 /s8006 (782L, 1248201688, 594797552L, 1248201688594797552L, [1367, 510, -1, -1], [20099, 6814, -1, -1], -999.0, 1.8665000200271606, -1.0, -1.0, 1002.5, 1000.0, -1.0, -1.0, 1005.0)
2737 /s8006 (798L, 1248201730, 946479142L, 1248201730946479142L, [81, 226, -1, -1], [1381, 3107, -1, -1], -999.0, 0.8511000275611877, -1.0, -1.0, 995.0, 1480.0, -1.0, -1.0, 1480.0)
2741 /s8001 (1357L, 1248201775, 383577803L, 1248201775383577803L, [150, 979, -1, -1], [3363, 20005, -1, -1], -999.0, 5.289899826049805, -1.0, -1.0, 37.5, 12.5, -1.0, -1.0, 45.0)
2743 /s8002 (802L, 1248201909, 753178700L, 1248201909753178700L, [467, 205, -1, -1], [6730, 4290, -1, -1], 0.31279999017715454, -999.0, -1.0, -1.0, 212.5, 12.5, -1.0, -1.0, 215.0)
2747 /s8001 (1701L, 1248201948, 512405833L, 1248201948512405833L, [70, 137, -1, -1], [713, 2327, -1, -1], -999.0, 0.6152999997138977, -1.0, -1.0, 12.5, 1310.0, -1.0, -1.0, 1315.0)
2757 /s8006 (1473L, 1248202183, 44304821L, 1248202183044304821L, [505, 596, -1, -1], [10256, 13728, -1, -1], -999.0, 3.760499954223633, -1.0, -1.0, 992.5, 1000.0, -1.0, -1.0, 1002.5)
2760 /s8002 (1499L, 1248202317, 356337591L, 1248202317356337591L, [177, 325, -1, -1], [1619, 6611, -1, -1], 0.07519999891519547, -999.0, -1.0, -1.0, 455.0, 12.5, -1.0, -1.0, 457.5)
2765 /s1001 (12548L, 1248440078, 85328210L, 1248440078085328210L, [57, 61, -1, -1], [1193, 1192, -1, -1], 0.23810000717639923, 0.24539999663829803, -1.0, -1.0, 487.5, 12.5, -1.0, -1.0, 490.0)
2772 /s1001 (12645L, 1248481180, 285982550L, 1248481180285982550L, [153, 311, -1, -1], [929, 4670, -1, -1], 0.18549999594688416, 0.9739000201225281, -1.0, -1.0, 15.0, 1015.0, -1.0, -1.0, 1017.5)
2779 /s503 (4416L, 1248965662, 727687811L, 1248965662727687811L, [2, 297, 218, 2], [0, 3745, 3333, 0], 0.0, 1.0705000162124634, 0.7121000289916992, 0.0, -999.0, 20.0, 12.5, -999.0, 25.0)
2782 /s504 (5120L, 1250780923, 292806034L, 1250780923292806034L, [522, 26, 177, 508], [5928, 306, 1957, 5833], 1.1744999885559082, 0.06289999932050705, 0.5123000144958496, 3.781399965286255, 15.0, 20.0, 12.5, 25.0, 20.0)
2783 /s501 (36095L, 1250781068, 959995568L, 1250781068959995568L, [2, 162, 286, 3], [0, 1879, 3927, 0], 0.0, 0.4011000096797943, 2.3399999141693115, 0.0, -999.0, 22.5, 12.5, -999.0, 27.5)
2784 /s13 (14954L, 1250781069, 61656108L, 1250781069061656108L, [990, 993, -1, -1], [-410, -691, -1, -1], -410.0, -691.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2787 /s503 (4846L, 1250781408, 142229581L, 1250781408142229581L, [153, 1, 2, 248], [1480, 0, 0, 2711], 0.9592999815940857, 0.0, 0.0, 1.6160999536514282, 12.5, -999.0, -999.0, 75.0, 80.0)
2791 /s505 (772L, 1250787995, 284383461L, 1250787995284383461L, [1, 2, 371, 131], [0, 0, 4923, 1356], 0.0, 0.0, 1.0032000541687012, 0.31450000405311584, -999.0, -999.0, 732.5, 15.0, 735.0)
2791 /s502 (3609L, 1250787995, 322455872L, 1250787995322455872L, [94, 478, 2, 2], [1452, 7072, 0, 0], 0.2858000099658966, 1.5162999629974365, 0.0, -999.0, 482.5, 15.0, -999.0, -999.0, -999.0)
2820 /s8103 (2620L, 1250789468, 939732312L, 1250789468939732312L, [97, 78, -1, -1], [830, 333, -1, -1], 0.15369999408721924, 0.06589999794960022, -1.0, -1.0, 775.0, 15.0, -1.0, -1.0, 775.0)
2822 /s8103 (2632L, 1250789478, 952109522L, 1250789478952109522L, [505, 146, -1, -1], [6004, 1105, -1, -1], 1.1121000051498413, 0.21870000660419464, -1.0, -1.0, 785.0, 15.0, -1.0, -1.0, 785.0)
2826 /s8103 (2999L, 1250789584, 51319912L, 1250789584051319912L, [70, 141, -1, -1], [738, 1572, -1, -1], 0.13670000433921814, 0.31119999289512634, -1.0, -1.0, 15.0, 1365.0, -1.0, -1.0, 1370.0)
2870 /s502 (4087L, 1251489197, 512833108L, 1251489197512833108L, [267, 909, 2, 2], [2795, 11148, 0, 0], 0.5338000059127808, 2.3125998973846436, 0.0, 0.0, 1402.5, 15.0, -999.0, -999.0, 1405.0)
2871 /s501 (37205L, 1251490058, 752613339L, 1251490058752613339L, [3, 2, 169, 163], [0, 0, 1929, 1955], 0.0, 0.0, 0.375900000333786, 0.4002000093460083, -999.0, -999.0, 177.5, 12.5, 185.0)
2873 /s3302 (7111L, 1251490452, 94233267L, 1251490452094233267L, [316, 272, -1, -1], [-100, -83, -1, -1], -100.0, -83.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
2883 /s503 (6230L, 1251519209, 604713215L, 1251519209604713215L, [2, 529, 409, 3], [0, 5360, 6307, 0], 0.0, 1.2548999786376953, 3.6500000953674316, 0.0, -999.0, 17.5, 15.0, -999.0, 20.0)
2884 /s503 (6356L, 1251519346, 265478762L, 1251519346265478762L, [1071, 2, 840, 3], [13452, 0, 10956, 0], 8.311400413513184, 0.0, 6.340400218963623, 0.0, 30.0, -999.0, 12.5, -999.0, 32.5)
2908 /s8002 (1767L, 1258996774, 266822315L, 1258996774266822315L, [486, 122, -1, -1], [8226, 2711, -1, -1], 0.6906999945640564, 0.2587999999523163, -1.0, -1.0, 15.0, 462.5, -1.0, -1.0, 470.0)
2913 /s502 (4971L, 1258999663, 497247384L, 1258999663497247384L, [2, 129, 200, 2], [0, 1009, 2116, 0], 0.0, 0.6628000140190125, 1.4256999492645264, 0.0, -999.0, 15.0, 377.5, -999.0, 382.5)
2916 /s503 (7043L, 1265178366, 323054073L, 1265178366323054073L, [921, 202, 2, 3], [12822, 1952, 0, 0], 8.005900382995605, 0.4925000071525574, 0.0, 0.0, 15.0, 17.5, -999.0, -999.0, 20.0)
2916 /s101 (2032L, 1265178366, 353145627L, 1265178366353145627L, [2, 178, 3, 497], [0, 1719, 0, 5765], 0.0, 1.282099962234497, 0.0, 3.5957999229431152, -999.0, 1222.5, -999.0, 12.5, 1227.5)
2919 /s1001 (13098L, 1270310472, 605101621L, 1270310472605101621L, [71, 60, -1, -1], [4839, 3288, -1, -1], 0.9811000227928162, 0.6793000102043152, -1.0, -1.0, 12.5, 462.5, -1.0, -1.0, 762.5)
2926 /s7401 (36L, 1273615840, 136173366L, 1273615840136173366L, [376, 374, -1, -1], [4308, 4331, -1, -1], 1.1030999422073364, 0.944599986076355, -1.0, -1.0, 15.0, 20.0, -1.0, -1.0, 20.0)
2939 /s507 (3646L, 1275862126, 892566807L, 1275862126892566807L, [146, 3, 3, 247], [1058, 0, 0, 2913], 0.8547999858856201, 0.0, 0.0, 2.0587000846862793, 12.5, -999.0, -999.0, 507.5, 512.5)
2940 /s505 (1812L, 1275862444, 523007417L, 1275862444523007417L, [3, 261, 295, 1], [0, 2588, 7102, 0], 0.0, 1.7294000387191772, 2.0346999168395996, 0.0, -999.0, 650.0, 12.5, -999.0, 652.5)
2943 /s504 (6408L, 1275863067, 212077087L, 1275863067212077087L, [305, 456, 2, 61], [3911, 6503, 0, 723], 0.8838000297546387, 1.4847999811172485, 0.0, 0.48559999465942383, 20.0, 15.0, -999.0, 20.0, 20.0)
2946 /s202 (5440L, 1276006967, 460814203L, 1276006967460814203L, [94, 93, -1, -1], [854, 1090, -1, -1], 0.1932000070810318, 0.2809999883174896, -1.0, -1.0, 1370.0, 12.5, -1.0, -1.0, 1372.5)
2950 /s101 (2299L, 1276009317, 336628840L, 1276009317336628840L, [293, 2, 2, 575], [2871, 0, 0, 7180], 0.7605000138282776, 0.0, 0.0, 1.601199984550476, 12.5, -999.0, -999.0, 57.5, 62.5)
2959 /s8104 (409L, 1278124312, 749063472L, 1278124312749063472L, [46, 55, -1, -1], [262, 319, -1, -1], 0.07400000095367432, 0.09109999984502792, -1.0, -1.0, 15.0, 1135.0, -1.0, -1.0, 1137.5)
2967 /s10 (15451L, 1278125547, 163218394L, 1278125547163218394L, [151, 372, -1, -1], [1922, 4540, -1, -1], 0.3962000012397766, 0.8725000023841858, -1.0, -1.0, 1010.0, 15.0, -1.0, -1.0, 1012.5)
2986 /s8103 (4646L, 1278782605, 528825629L, 1278782605528825629L, [254, 573, -1, -1], [2930, 8294, -1, -1], 0.7630000114440918, 2.404099941253662, -1.0, -1.0, 25.0, 15.0, -1.0, -1.0, 27.5)
2994 /s22 (12670L, 1278789234, 520638897L, 1278789234520638897L, [90, 52, -1, -1], [589, 484, -1, -1], 0.1420000046491623, 0.11490000039339066, -1.0, -1.0, 825.0, 15.0, -1.0, -1.0, 825.0)
2998 /s3102 (7028L, 1278790388, 576868568L, 1278790388576868568L, [107, 105, -1, -1], [1153, 1202, -1, -1], 0.33799999952316284, 0.38769999146461487, -1.0, -1.0, 15.0, 117.5, -1.0, -1.0, 120.0)
3000 /s8104 (1382L, 1278790745, 668651014L, 1278790745668651014L, [52, 121, -1, -1], [508, 1124, -1, -1], 0.15279999375343323, 0.32910001277923584, -1.0, -1.0, 1510.0, 12.5, -1.0, -1.0, 1512.5)
3005 /s8104 (1937L, 1278791024, 756846640L, 1278791024756846640L, [72, 142, -1, -1], [601, 1295, -1, -1], 0.18080000579357147, 0.3792000114917755, -1.0, -1.0, 297.5, 12.5, -1.0, -1.0, 300.0)
3013 /s8104 (3138L, 1278791333, 6765473L, 1278791333006765473L, [197, 52, -1, -1], [2978, 251, -1, -1], 0.8959000110626221, 0.07349999994039536, -1.0, -1.0, 77.5, 15.0, -1.0, -1.0, 77.5)
3014 /s8104 (3304L, 1278791374, 408855270L, 1278791374408855270L, [66, 69, -1, -1], [652, 508, -1, -1], 0.19609999656677246, 0.14880000054836273, -1.0, -1.0, 12.5, 897.5, -1.0, -1.0, 900.0)
3016 /s8104 (3793L, 1278791492, 924456098L, 1278791492924456098L, [66, 105, -1, -1], [595, 979, -1, -1], 0.17900000512599945, 0.2867000102996826, -1.0, -1.0, 12.5, 92.5, -1.0, -1.0, 95.0)
3018 /s8104 (3947L, 1278791550, 547289464L, 1278791550547289464L, [64, 83, -1, -1], [444, 787, -1, -1], 0.13359999656677246, 0.2304999977350235, -1.0, -1.0, 550.0, 15.0, -1.0, -1.0, 552.5)
3018 /s8104 (3948L, 1278791550, 604588235L, 1278791550604588235L, [47, 114, -1, -1], [295, 1238, -1, -1], 0.08869999647140503, 0.36250001192092896, -1.0, -1.0, 12.5, 717.5, -1.0, -1.0, 720.0)
3029 /s1006 (604L, 1278793007, 894787344L, 1278793007894787344L, [303, 262, -1, -1], [4055, 2611, -1, -1], 1.2402000427246094, 0.8068000078201294, -1.0, -1.0, 12.5, 35.0, -1.0, -1.0, 35.0)
3030 /s1006 (883L, 1278793077, 575683143L, 1278793077575683143L, [55, 45, -1, -1], [337, 489, -1, -1], 0.1031000018119812, 0.15109999477863312, -1.0, -1.0, 12.5, 62.5, -1.0, -1.0, 65.0)
3035 /s1001 (13583L, 1278793240, 435161259L, 1278793240435161259L, [339, 236, -1, -1], [5526, 6359, -1, -1], -999.0, -999.0, -1.0, -1.0, 22.5, 12.5, -1.0, -1.0, 25.0)
3038 /s1006 (1494L, 1278793283, 392314081L, 1278793283392314081L, [33, 266, -1, -1], [82, 2965, -1, -1], 0.025100000202655792, 0.9161999821662903, -1.0, -1.0, 15.0, 872.5, -1.0, -1.0, 872.5)
3038 /s1007 (805L, 1278793283, 433624571L, 1278793283433624571L, [71, 87, -1, -1], [662, 599, -1, -1], 0.25369998812675476, 0.2240999937057495, -1.0, -1.0, 1287.5, 15.0, -1.0, -1.0, 1287.5)
3042 /s1006 (2399L, 1278793402, 107429950L, 1278793402107429950L, [40, 34, -1, -1], [190, 278, -1, -1], 0.05810000002384186, 0.08590000122785568, -1.0, -1.0, 12.5, 1182.5, -1.0, -1.0, 1185.0)
3043 /s1006 (2403L, 1278793403, 926231175L, 1278793403926231175L, [946, 325, -1, -1], [9473, 3561, -1, -1], 2.897200107574463, 1.1003999710083008, -1.0, -1.0, 15.0, 42.5, -1.0, -1.0, 45.0)
