# lightning_id, station_number, event_id, timestamp, nanoseconds, ext_timestamp, pulsehieghts, pulseintegrals, 4xn, 4xt, t_trigger
3824 /s3202 (8431L, 1309250047, 378410171L, 1309250047378410171L, [62, 24, -999, 70], [5071, 2561, -999, 6681], 2.2506000995635986, 1.2002999782562256, -999.0, 3.0996999740600586, 1102.5, 1450.0, -999.0, 272.5, -999.0)
3835 /s3202 (8607L, 1309279855, 256226026L, 1309279855256226026L, [40, 76, -1, -1], [257, 863, -1, -1], 0.11405999958515167, 0.40446001291275024, -1.0, -1.0, 3295.0, 12.5, -1.0, -1.0, -999.0)
3835 /s3202 (8608L, 1309279855, 256231566L, 1309279855256231566L, [87, 64, -1, -1], [913, 1248, -1, -1], 0.4052000045776367, 0.5849000215530396, -1.0, -1.0, 1950.0, 342.5, -1.0, -1.0, 2765.0)
3992 /s8201 (4666L, 1311788111, 866852577L, 1311788111866852577L, [86, 53, -1, -1], [15797, 11835, -1, -1], 5.0447001457214355, 3.7844998836517334, -1.0, -1.0, 15.0, 465.0, -1.0, -1.0, -999.0)
4008 /s7401 (1757L, 1311854260, 684996797L, 1311854260684996797L, [70, 68, -1, -1], [3194, 929, -1, -1], 1.1557999849319458, 0.3310000002384186, -1.0, -1.0, 185.0, 1140.0, -1.0, -1.0, 1142.5)
4008 /s7401 (1758L, 1311854260, 685011022L, 1311854260685011022L, [62, 130, -1, -1], [1738, 1021, -1, -1], 0.6289200186729431, 0.3637799918651581, -1.0, -1.0, 12.5, 55.0, -1.0, -1.0, 955.0)
4053 /s3201 (2458L, 1313678840, 889714336L, 1313678840889714336L, [114, 49, -1, -1], [32918, 6959, -1, -1], 16.062000274658203, 3.0732998847961426, -1.0, -1.0, 30.0, 1395.0, -1.0, -1.0, -999.0)
4102 /s8201 (6428L, 1313686898, 974662544L, 1313686898974662544L, [145, 46, -1, -1], [27393, 5631, -1, -1], 8.942500114440918, 1.8137999773025513, -1.0, -1.0, 17.5, 67.5, -1.0, -1.0, -999.0)
4254 /s7401 (3167L, 1314096473, 58921938L, 1314096473058921938L, [58, 65, -1, -1], [1294, 1448, -1, -1], 0.478300005197525, 0.5280200242996216, -1.0, -1.0, 490.0, 645.0, -1.0, -1.0, 1580.0)
4257 /s7401 (3217L, 1314096528, 222034691L, 1314096528222034691L, [71, 81, -1, -1], [264, 617, -1, -1], 0.09758300334215164, 0.22498999536037445, -1.0, -1.0, 1065.0, 15.0, -1.0, -1.0, 1065.0)
4257 /s7401 (3841L, 1314096528, 222043765L, 1314096528222043765L, [186, 154, -1, -1], [1422, 717, -1, -1], 0.5256199836730957, 0.26146000623703003, -1.0, -1.0, 12.5, 1180.0, -1.0, -1.0, 1182.5)
4379 /s3202 (10656L, 1314337650, 969332440L, 1314337650969332440L, [3, 2, 172, 283], [0, 0, 2003, 3864], 0.0, 0.0, 0.8463799953460693, 1.7172000408172607, -999.0, -999.0, 15.0, 642.5, 647.5)
4384 /s3201 (2958L, 1314337799, 821887600L, 1314337799821887600L, [126, 51, -1, -1], [34535, 19706, -1, -1], 17.115999221801758, 8.725199699401855, -1.0, -1.0, 25.0, 447.5, -1.0, -1.0, 1702.5)
4389 /s3201 (3489L, 1314338061, 393763648L, 1314338061393763648L, [165, 47, -1, -1], [75512, 11702, -1, -1], 37.42599868774414, 5.181300163269043, -1.0, -1.0, 30.0, 1137.5, -1.0, -1.0, -999.0)
4470 /s9 (15966L, 1314342156, 87944054L, 1314342156087944054L, [149, 67, 92, 100], [39831, 20840, 27342, 28277], 17.145999908447266, 12.170999526977539, 13.788000106811523, 13.918999671936035, 392.5, 105.0, 110.0, 102.5, 250.0)
4477 /s504 (10467L, 1314342330, 470936143L, 1314342330470936143L, [16, -999, 16, 178], [16, -999, 192, 1013], 0.00651790015399456, -999.0, 0.12619000673294067, 0.5299699902534485, -999.0, -999.0, -999.0, 417.5, -999.0)
4477 /s507 (5392L, 1314342330, 471132872L, 1314342330471132872L, [52, -999, 50, 52], [11807, -999, 9795, 5273], 8.646200180053711, -999.0, 5.899400234222412, 3.7269999980926514, 20.0, -999.0, 55.0, 1302.5, -999.0)
4510 /s10 (17477L, 1314342684, 124224587L, 1314342684124224587L, [54, 34, -1, -1], [3327, 2038, -1, -1], 2.9986000061035156, 0.960889995098114, -1.0, -1.0, 20.0, 1145.0, -1.0, -1.0, -999.0)
4517 /s103 (1059L, 1314342849, 25700696L, 1314342849025700696L, [56, 61, -1, -1], [14016, 20087, -1, -1], 4.706900119781494, 7.151500225067139, -1.0, -1.0, 42.5, 17.5, -1.0, -1.0, 882.5)
4788 /s303 (6920L, 1317953806, 817165330L, 1317953806817165330L, [-999, 88, -1, -1], [-999, 1773, -1, -1], -999.0, 0.5114200115203857, -1.0, -1.0, -999.0, 12.5, -1.0, -1.0, -999.0)
4792 /s2 (21104L, 1317955195, 636556677L, 1317955195636556677L, [462, 328, -1, -1], [11868, 10489, -1, -1], 5.782400131225586, 4.945700168609619, -1.0, -1.0, 1435.0, 12.5, -1.0, -1.0, 1672.5)
4792 /s2 (21105L, 1317955195, 636561357L, 1317955195636561357L, [343, 329, -1, -1], [7571, 4924, -1, -1], 3.688800096511841, 2.321700096130371, -1.0, -1.0, 1340.0, 12.5, -1.0, -1.0, 1340.0)
4792 /s5 (10587L, 1317955195, 636585312L, 1317955195636585312L, [71, 126, -1, -1], [861, 1550, -1, -1], 0.2797499895095825, 0.4661400020122528, -1.0, -1.0, 12.5, 622.5, -1.0, -1.0, 625.0)
4792 /s502 (12945L, 1317955195, 636421244L, 1317955195636421244L, [51, 93, 47, 60], [3709, 7580, 3690, 5281], 1.4407999515533447, 3.0611000061035156, 1.2461999654769897, 2.0938000679016113, 1707.5, 1720.0, 15.0, 1685.0, 1787.5)
4792 /s509 (26220L, 1317955195, 636420828L, 1317955195636420828L, [2935, 179, 36, 61], [53706, 12028, 6418, 16847], 21.042999267578125, 5.359899997711182, 3.049999952316284, 7.815899848937988, 712.5, 817.5, 1047.5, 1300.0, 862.5)
4793 /s503 (14927L, 1317955349, 155645388L, 1317955349155645388L, [244, 331, -999, 385], [139274, 230650, -999, 254654], 46.29800033569336, 90.87200164794922, -999.0, 67.88200378417969, 405.0, 12.5, -999.0, 487.5, 1270.0)
4793 /s502 (13058L, 1317955349, 155647139L, 1317955349155647139L, [109, 247, 164, -999], [57340, 140309, 79778, -999], 22.27400016784668, 56.6619987487793, 26.941999435424805, -999.0, 1807.5, 467.5, 132.5, -999.0, 3327.5)
4793 /s504 (13265L, 1317955349, 155645998L, 1317955349155645998L, [238, 242, 172, 317], [174702, 193323, 127231, 243075], 71.9530029296875, 77.7020034790039, 83.14700317382812, 125.56999969482422, 275.0, 17.5, 712.5, 162.5, 1985.0)
4793 /s505 (6961L, 1317955349, 155647038L, 1317955349155647038L, [-999, -999, 257, 136], [-999, -999, 170382, 82689], -999.0, -999.0, 99.03299713134766, 40.72200012207031, -999.0, -999.0, 17.5, 235.0, 5335.0)
4793 /s506 (3597L, 1317955349, 155646907L, 1317955349155646907L, [137, 133, 240, 375], [68891, 94332, 148378, 270628], 32.422000885009766, 42.9640007019043, 78.79399871826172, 113.18000030517578, 2157.5, 1007.5, 125.0, 535.0, 2172.5)
4793 /s506 (3598L, 1317955349, 155651168L, 1317955349155651168L, [199, -999, -999, -999], [200945, -999, -999, -999], 94.57099914550781, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0, -999.0)
4793 /s509 (26278L, 1317955349, 155646451L, 1317955349155646451L, [225, 162, 2471, 89], [163746, 102963, 1829888, 54228], 64.15699768066406, 45.882999420166016, 869.6199951171875, 25.158000946044922, 225.0, 900.0, 12.5, 2045.0, 2512.5)
4803 /s201 (5760L, 1319018879, 109103999L, 1319018879109103999L, [100, 69, 94, 28], [2346, 2054, 1569, 1653], 0.6164199709892273, 0.6286100149154663, 0.5283100008964539, 0.4332500100135803, 115.0, 1237.5, 1112.5, 1410.0, 2400.0)
4805 /s7101 (2565L, 1319024620, 101888400L, 1319024620101888400L, [103, 387, -1, -1], [489, 1808, -1, -1], 0.16274000704288483, 0.6814699769020081, -1.0, -1.0, 15.0, 637.5, -1.0, -1.0, 640.0)
4805 /s7101 (2566L, 1319024620, 101958999L, 1319024620101958999L, [134, 99, -1, -1], [1034, 405, -1, -1], 0.34411001205444336, 0.15264999866485596, -1.0, -1.0, 945.0, 15.0, -1.0, -1.0, 947.5)
4911 /s13 (22041L, 1335848200, 974930900L, 1335848200974930900L, [-999, 831, -1, -1], [-999, 147396, -1, -1], -999.0, 45.56800079345703, -1.0, -1.0, -999.0, 15.0, -1.0, -1.0, -999.0)
4912 /s1006 (27326L, 1335849411, 428670076L, 1335849411428670076L, [517, 748, -1, -1], [8988, 19830, -1, -1], 3.0829999446868896, 6.4232001304626465, -1.0, -1.0, 12.5, 560.0, -1.0, -1.0, 560.0)
4912 /s1006 (27327L, 1335849411, 428675131L, 1335849411428675131L, [241, 247, -1, -1], [3203, 2698, -1, -1], 1.0987000465393066, 0.8739200234413147, -1.0, -1.0, 15.0, 290.0, -1.0, -1.0, 292.5)
4912 /s1008 (32L, 1335849411, 428669459L, 1335849411428669459L, [536, 797, -1, -1], [14256, 16676, -1, -1], 4.013500213623047, 5.222599983215332, -1.0, -1.0, 12.5, 492.5, -1.0, -1.0, 505.0)
5038 /s8103 (9974L, 1335988802, 597471227L, 1335988802597471227L, [64, 67, -1, -1], [27073, 23373, -1, -1], 8.8681001663208, 8.525899887084961, -1.0, -1.0, 120.0, 27.5, -1.0, -1.0, 585.0)
5055 /s3104 (19L, 1336676616, 516080378L, 1336676616516080378L, [66, 51, -1, -1], [17190, 565, -1, -1], 6.2444000244140625, 0.17549000680446625, -1.0, -1.0, 12.5, 797.5, -1.0, -1.0, 1130.0)
5108 /s3101 (13026L, 1337483921, 414830449L, 1337483921414830449L, [3582, 11, 40, 3885], [4030017, 0, 186, 2109053], 1918.0, 0.0, 0.09775000065565109, 937.8699951171875, 985.0, -999.0, 4967.5, 270.0, 985.0)
5112 /s3101 (13322L, 1337484240, 825138782L, 1337484240825138782L, [-999, 26, -999, -999], [-999, 865, -999, -999], -999.0, 0.38359999656677246, -999.0, -999.0, -999.0, 332.5, -999.0, -999.0, -999.0)
5112 /s3101 (13323L, 1337484240, 825143457L, 1337484240825143457L, [-999, 34, 168, -999], [-999, 2256, 90539, -999], -999.0, 1.000499963760376, 47.58100128173828, -999.0, -999.0, 1592.5, 65.0, -999.0, -999.0)
5502 /s8004 (2270L, 1341530921, 798621173L, 1341530921798621173L, [52, 43, -1, -1], [42632, 1535, -1, -1], 22.1299991607666, -999.0, -1.0, -1.0, 80.0, 855.0, -1.0, -1.0, -999.0)
5502 /s8008 (2812L, 1341530921, 798685105L, 1341530921798685105L, [51, -999, -1, -1], [331, -999, -1, -1], 0.10862000286579132, -999.0, -1.0, -1.0, 15.0, -999.0, -1.0, -1.0, -999.0)
5541 /s201 (7158L, 1342022943, 46395359L, 1342022943046395359L, [19, 129, -999, 53], [19, 16272, -999, 339], 0.005664399825036526, 4.510700225830078, -999.0, 0.10151000320911407, -999.0, 15.0, -999.0, 1217.5, -999.0)
5558 /s8004 (2511L, 1342034800, 828998871L, 1342034800828998871L, [248, 46, -1, -1], [2542, 5826, -1, -1], 1.3240000009536743, -999.0, -1.0, -1.0, 897.5, 160.0, -1.0, -1.0, 1870.0)
5559 /s8001 (15794L, 1342034801, 99645011L, 1342034801099645011L, [-999, 205, -1, -1], [-999, 37364, -1, -1], -999.0, 30.093000411987305, -1.0, -1.0, -999.0, 25.0, -1.0, -1.0, -999.0)
5559 /s8004 (2512L, 1342034801, 99644105L, 1342034801099644105L, [143, 117, -1, -1], [56593, 24109, -1, -1], 29.476999282836914, -999.0, -1.0, -1.0, 20.0, 865.0, -1.0, -1.0, 1427.5)
5560 /s1006 (29627L, 1342039461, 77706027L, 1342039461077706027L, [49, 201, -1, -1], [526, 2990, -1, -1], 0.1789799928665161, 0.9670299887657166, -1.0, -1.0, 697.5, 12.5, -1.0, -1.0, 710.0)
5613 /s503 (16548L, 1342065355, 158113197L, 1342065355158113197L, [2, 375, 4, -999], [0, 3888, 0, -999], 0.0, 2.0046000480651855, 0.0, -999.0, -999.0, 15.0, -999.0, -999.0, -999.0)
5778 /s1008 (2562L, 1343859317, 503748186L, 1343859317503748186L, [81, 141, -1, -1], [1146, 1345, -1, -1], 0.3310199975967407, 0.4266799986362457, -1.0, -1.0, 850.0, 12.5, -1.0, -1.0, 852.5)
5960 /s301 (7186L, 1344225721, 697735669L, 1344225721697735669L, [110, 236, -1, -1], [70710, 166240, -1, -1], 18.350000381469727, 50.44200134277344, -1.0, -1.0, 52.5, 810.0, -1.0, -1.0, 1222.5)
5960 /s301 (7187L, 1344225721, 697743654L, 1344225721697743654L, [83, 216, -1, -1], [82088, 219596, -1, -1], 21.302000045776367, 66.63200378417969, -1.0, -1.0, 117.5, 380.0, -1.0, -1.0, 2595.0)
6003 /s101 (7217L, 1344953911, 670672918L, 1344953911670672918L, [43, 8, 34, 34], [4091, 0, 5246, 2695], 2.1328001022338867, 0.0, -999.0, 1.0860999822616577, 22.5, -999.0, 387.5, 262.5, -999.0)
6069 /s101 (7399L, 1345932178, 175624847L, 1345932178175624847L, [20, 42, 42, 50], [274, 1916, 3361, 7552], 0.13899999856948853, 0.8352299928665161, -999.0, 2.9835000038146973, 2462.5, 1820.0, 347.5, 20.0, -999.0)
6069 /s101 (7400L, 1345932178, 175825516L, 1345932178175825516L, [34, -999, 34, 45], [1570, -999, 858, 8193], 0.7964900135993958, -999.0, -999.0, 3.236799955368042, 1365.0, -999.0, 1820.0, 690.0, -999.0)
6069 /s102 (5266L, 1345932178, 175778259L, 1345932178175778259L, [187, 70, -1, -1], [29003, 22460, -1, -1], 8.869400024414062, 7.373199939727783, -1.0, -1.0, 487.5, 42.5, -1.0, -1.0, 1280.0)
6079 /s8103 (14568L, 1345974866, 652788575L, 1345974866652788575L, [180, 158, -1, -1], [40100, 29924, -1, -1], 13.147000312805176, 11.340999603271484, -1.0, -1.0, 15.0, 15.0, -1.0, -1.0, 20.0)
6079 /s8103 (14569L, 1345974866, 652794555L, 1345974866652794555L, [86, 72, -1, -1], [26531, 6700, -1, -1], 8.69849967956543, 2.539299964904785, -1.0, -1.0, 12.5, 20.0, -1.0, -1.0, 752.5)
6114 /s3 (25465L, 1346354574, 407271482L, 1346354574407271482L, [54, 53, 47, 43], [7123, 4642, 3377, 3529], 3.3664000034332275, 2.38919997215271, 1.7785999774932861, 0.8802499771118164, 457.5, 662.5, 342.5, 650.0, -999.0)
6144 /s1006 (32261L, 1348018784, 637129901L, 1348018784637129901L, [138, 129, -1, -1], [1223, 2177, -1, -1], 0.4018099904060364, 0.6637799739837646, -1.0, -1.0, 710.0, 15.0, -1.0, -1.0, 712.5)
6144 /s1008 (3528L, 1348018784, 637110814L, 1348018784637110814L, [134, 80, -1, -1], [1429, 850, -1, -1], 0.42190998792648315, 0.24785999953746796, -1.0, -1.0, 15.0, 1142.5, -1.0, -1.0, 1142.5)
6144 /s1008 (3529L, 1348018784, 637115249L, 1348018784637115249L, [153, 127, -1, -1], [5710, 1723, -1, -1], 1.6858999729156494, 0.5024200081825256, -1.0, -1.0, 192.5, 12.5, -1.0, -1.0, 197.5)
6146 /s3002 (10422L, 1348025668, 411835661L, 1348025668411835661L, [-999, 70, -1, -1], [-999, 18977, -1, -1], -999.0, 7.215700149536133, -1.0, -1.0, -999.0, 15.0, -1.0, -1.0, -999.0)
6148 /s3303 (7381L, 1348037850, 791589776L, 1348037850791589776L, [75, -999, -1, -1], [1959, -999, -1, -1], 0.6446999907493591, -999.0, -1.0, -1.0, 15.0, -999.0, -1.0, -1.0, -999.0)
6149 /s3303 (7435L, 1348045536, 896182527L, 1348045536896182527L, [64, 107, -1, -1], [894, 797, -1, -1], 0.2942099869251251, 0.294950008392334, -1.0, -1.0, 15.0, 440.0, -1.0, -1.0, 1937.5)
6164 /s8201 (9322L, 1348493385, 567112629L, 1348493385567112629L, [63, 63, -1, -1], [7266, 40404, -1, -1], 2.44569993019104, 13.824999809265137, -1.0, -1.0, 350.0, 25.0, -1.0, -1.0, 1712.5)
6164 /s8201 (9323L, 1348493385, 567200299L, 1348493385567200299L, [66, 40, -1, -1], [15412, 12617, -1, -1], 5.187699794769287, 4.3171000480651855, -1.0, -1.0, 75.0, 22.5, -1.0, -1.0, 132.5)
6223 /s201 (13153L, 1351985619, 535572474L, 1351985619535572474L, [16, 123, 63, 88], [16, 1619, 610, 673], 0.006183700170367956, 0.624180018901825, 0.2108200043439865, 0.25240999460220337, -999.0, 230.0, 1602.5, 607.5, 1612.5)
6234 /s102 (6275L, 1355289378, 269850537L, 1355289378269850537L, [-999, 29, -1, -1], [-999, 1022, -1, -1], -999.0, 0.34088999032974243, -1.0, -1.0, -999.0, 12.5, -1.0, -1.0, -999.0)
6234 /s102 (6276L, 1355289378, 269859167L, 1355289378269859167L, [52, 35, -1, -1], [8045, 5099, -1, -1], 2.5439999103546143, 1.7007999420166016, -1.0, -1.0, 707.5, 20.0, -1.0, -1.0, -999.0)
6234 /s104 (2455L, 1355289378, 269881455L, 1355289378269881455L, [-999, 449, -1, -1], [-999, 40386, -1, -1], -999.0, 12.668999671936035, -1.0, -1.0, -999.0, 20.0, -1.0, -1.0, -999.0)
6257 /s13 (25336L, 1369836592, 476019209L, 1369836592476019209L, [679, 71, -1, -1], [11267, 1237, -1, -1], 3.4140000343322754, 0.38819000124931335, -1.0, -1.0, 62.5, 12.5, -1.0, -1.0, 747.5)
6257 /s13 (25337L, 1369836592, 476038814L, 1369836592476038814L, [1640, 121, -1, -1], [93503, 1010, -1, -1], 28.332000732421875, 0.31696000695228577, -1.0, -1.0, 12.5, 1587.5, -1.0, -1.0, 1587.5)
6264 /s8001 (18252L, 1371623098, 60057142L, 1371623098060057142L, [82, 57, -1, -1], [8978, 6551, -1, -1], 3.134399890899658, 2.689300060272217, -1.0, -1.0, 20.0, 20.0, -1.0, -1.0, 60.0)
6264 /s8001 (18253L, 1371623098, 60067602L, 1371623098060067602L, [273, 148, -1, -1], [36795, 22789, -1, -1], 12.845999717712402, 9.355199813842773, -1.0, -1.0, 22.5, 25.0, -1.0, -1.0, 42.5)
6264 /s8009 (3824L, 1371623098, 60072867L, 1371623098060072867L, [404, 59, -1, -1], [64124, 10797, -1, -1], 34.981998443603516, 5.706600189208984, -1.0, -1.0, 102.5, 237.5, -1.0, -1.0, 287.5)
6314 /s7401 (8041L, 1371730592, 489224885L, 1371730592489224885L, [97, -999, -1, -1], [19719, -999, -1, -1], 7.686699867248535, -999.0, -1.0, -1.0, 15.0, -999.0, -1.0, -1.0, -999.0)
6314 /s7401 (8042L, 1371730592, 489225260L, 1371730592489225260L, [86, 52, -1, -1], [2609, 11122, -1, -1], 1.0169999599456787, 4.314899921417236, -1.0, -1.0, 15.0, 105.0, -1.0, -1.0, 440.0)
6321 /s7401 (8397L, 1371730909, 69506631L, 1371730909069506631L, [107, 266, -1, -1], [47402, 162035, -1, -1], 18.47800064086914, 62.862998962402344, -1.0, -1.0, 427.5, 12.5, -1.0, -1.0, 712.5)
6324 /s7401 (8636L, 1371731283, 772376052L, 1371731283772376052L, [182, 80, -1, -1], [45469, 18839, -1, -1], 17.724000930786133, 7.308800220489502, -1.0, -1.0, 572.5, 130.0, -1.0, -1.0, 1852.5)
6463 /s8201 (9989L, 1374917285, 523959198L, 1374917285523959198L, [208, 123, -1, -1], [59327, 37924, -1, -1], 21.891000747680664, 14.368000030517578, -1.0, -1.0, 47.5, 555.0, -1.0, -1.0, 697.5)
6463 /s8201 (9990L, 1374917285, 523969678L, 1374917285523969678L, [133, 73, -1, -1], [110284, 78386, -1, -1], 40.69300079345703, 29.69700050354004, -1.0, -1.0, 20.0, 15.0, -1.0, -1.0, -999.0)
6481 /s8104 (4952L, 1374961270, 565061274L, 1374961270565061274L, [3530, 131, -1, -1], [5168037, 7169, -1, -1], 2188.89990234375, 4.868599891662598, -1.0, -1.0, 15.0, 15.0, -1.0, -1.0, 77.5)
6497 /s1001 (23209L, 1374963974, 772094646L, 1374963974772094646L, [90, 78, -1, -1], [9992, 6392, -1, -1], 3.6719000339508057, 2.2219998836517334, -1.0, -1.0, 475.0, 1562.5, -1.0, -1.0, 1645.0)
6500 /s8104 (5021L, 1374964019, 627972176L, 1374964019627972176L, [3512, 91, -1, -1], [5928706, 2960, -1, -1], 2511.10009765625, 2.010200023651123, -1.0, -1.0, 12.5, 77.5, -1.0, -1.0, 80.0)
6511 /s8001 (19057L, 1374964809, 725371707L, 1374964809725371707L, [101, 96, -1, -1], [4540, 3272, -1, -1], 1.5426000356674194, 1.4076999425888062, -1.0, -1.0, 67.5, 12.5, -1.0, -1.0, 277.5)
6511 /s8001 (19058L, 1374964809, 725391357L, 1374964809725391357L, [81, 68, -1, -1], [7324, 6399, -1, -1], 2.488600015640259, 2.753000020980835, -1.0, -1.0, 12.5, 202.5, -1.0, -1.0, 212.5)
6511 /s8008 (6012L, 1374964809, 725344438L, 1374964809725344438L, [298, 61, -1, -1], [4585, 606, -1, -1], -999.0, 0.18764999508857727, -1.0, -1.0, 15.0, 127.5, -1.0, -1.0, 137.5)
6511 /s8009 (4236L, 1374964809, 725306177L, 1374964809725306177L, [68, 113, -1, -1], [429, 2806, -1, -1], 0.243259996175766, 1.448199987411499, -1.0, -1.0, 12.5, 1340.0, -1.0, -1.0, 1370.0)
6511 /s8009 (4237L, 1374964809, 725316912L, 1374964809725316912L, [153, 135, -1, -1], [2284, 1865, -1, -1], 1.2950999736785889, 0.9625200033187866, -1.0, -1.0, 15.0, 210.0, -1.0, -1.0, 210.0)
6604 /s3104 (2107L, 1376899433, 115929338L, 1376899433115929338L, [3822, 3684, -1, -1], [2433398, 2191799, -1, -1], 1104.199951171875, 693.9199829101562, -1.0, -1.0, 470.0, 20.0, -1.0, -1.0, 492.5)
6634 /s8005 (7075L, 1377460228, 283401895L, 1377460228283401895L, [124, 166, -1, -1], [24237, 37126, -1, -1], 10.883000373840332, 15.581000328063965, -1.0, -1.0, 490.0, 455.0, -1.0, -1.0, 582.5)
6634 /s8005 (7076L, 1377460228, 283407475L, 1377460228283407475L, [119, 110, -1, -1], [20408, 22525, -1, -1], 9.163800239562988, 9.453399658203125, -1.0, -1.0, 60.0, 15.0, -1.0, -1.0, 1250.0)
6710 /s3203 (2455L, 1380861380, 728858048L, 1380861380728858048L, [158, 83, -1, -1], [4084, 961, -1, -1], 1.2711999416351318, 0.3605799973011017, -1.0, -1.0, 12.5, 182.5, -1.0, -1.0, 200.0)
6711 /s3202 (14239L, 1380861381, 131052380L, 1380861381131052380L, [61, 60, 137, 234], [4710, 6096, 36392, 48019], 2.3666999340057373, 3.1328999996185303, 19.61199951171875, 25.18199920654297, 1190.0, 1117.5, 382.5, 27.5, 1232.5)
6711 /s3203 (2459L, 1380861381, 130937889L, 1380861381130937889L, [57, 53, -1, -1], [290, 247, -1, -1], 0.09026700258255005, 0.09267699718475342, -1.0, -1.0, 1280.0, 15.0, -1.0, -1.0, 1282.5)
6711 /s3203 (2460L, 1380861381, 131005499L, 1380861381131005499L, [115, 52, -1, -1], [2235, 256, -1, -1], 0.6956800222396851, 0.09605400264263153, -1.0, -1.0, 15.0, 1217.5, -1.0, -1.0, 1220.0)
6773 /s201 (14405L, 1381827227, 294603998L, 1381827227294603998L, [641, 26, -999, 34], [385187, 3747, -999, 2450], 157.75999450683594, 1.5361000299453735, -999.0, 0.8709999918937683, 1525.0, 1005.0, -999.0, 12.5, -999.0)
6837 /s301 (9413L, 1387739480, 562079967L, 1387739480562079967L, [81, 86, -1, -1], [14681, 19417, -1, -1], 3.9939000606536865, 6.117599964141846, -1.0, -1.0, 845.0, 380.0, -1.0, -1.0, 1155.0)
6842 /s303 (10465L, 1392260911, 462151130L, 1392260911462151130L, [75, 50, -1, -1], [2378, 892, -1, -1], 0.7908499836921692, 0.27257999777793884, -1.0, -1.0, 12.5, 1500.0, -1.0, -1.0, 1507.5)
6842 /s303 (10466L, 1392260911, 462162630L, 1392260911462162630L, [54, 131, -1, -1], [525, 2736, -1, -1], 0.1746000051498413, 0.836080014705658, -1.0, -1.0, 12.5, 137.5, -1.0, -1.0, 370.0)
6860 /s2001 (1598L, 1398343531, 331802557L, 1398343531331802557L, [378, 55, -1, -1], [3394, 208, -1, -1], -999.0, -999.0, -1.0, -1.0, 377.5, 12.5, -1.0, -1.0, 377.5)
6867 /s2004 (4634L, 1398349834, 887691664L, 1398349834887691664L, [219, 324, -1, -1], [7204, 7964, -1, -1], -999.0, -999.0, -1.0, -1.0, 12.5, 42.5, -1.0, -1.0, 72.5)
6867 /s2004 (4635L, 1398349834, 887731165L, 1398349834887731165L, [196, 327, -1, -1], [8658, 8557, -1, -1], -999.0, -999.0, -1.0, -1.0, 22.5, 20.0, -1.0, -1.0, 90.0)
7061 /s301 (9899L, 1399642860, 566356875L, 1399642860566356875L, [77, 69, -1, -1], [5197, 10950, -1, -1], 1.4362000226974487, 3.531899929046631, -1.0, -1.0, 795.0, 227.5, -1.0, -1.0, 1727.5)
7061 /s301 (9900L, 1399642860, 566369715L, 1399642860566369715L, [58, 54, -1, -1], [11542, 6709, -1, -1], 3.18969988822937, 2.1640000343322754, -1.0, -1.0, 90.0, 292.5, -1.0, -1.0, 922.5)
7062 /s301 (9940L, 1399642936, 332706030L, 1399642936332706030L, [198, 229, -1, -1], [55844, 38855, -1, -1], 15.432999610900879, 12.532999992370605, -1.0, -1.0, 547.5, 520.0, -1.0, -1.0, 572.5)
7062 /s301 (9941L, 1399642936, 332711530L, 1399642936332711530L, [56, 116, -1, -1], [7045, 66882, -1, -1], 1.9469000101089478, 21.572999954223633, -1.0, -1.0, 1267.5, 15.0, -1.0, -1.0, 1087.5)
7068 /s301 (10081L, 1399643581, 405877169L, 1399643581405877169L, [62, 59, -1, -1], [13538, 11751, -1, -1], 3.741300106048584, 3.790299892425537, -1.0, -1.0, 30.0, 977.5, -1.0, -1.0, 1157.5)
7119 /s8201 (10984L, 1399655556, 893654040L, 1399655556893654040L, [73, 54, -1, -1], [15980, 14243, -1, -1], 5.844299793243408, 5.348899841308594, -1.0, -1.0, 137.5, 30.0, -1.0, -1.0, 165.0)
7127 /s8201 (11090L, 1399655802, 442010909L, 1399655802442010909L, [75, 52, -1, -1], [24257, 27691, -1, -1], 8.871500015258789, 10.39900016784668, -1.0, -1.0, 85.0, 32.5, -1.0, -1.0, -999.0)
7182 /s4003 (5737L, 1400926728, 766225311L, 1400926728766225311L, [33, 58, -1, -1], [1339, 12639, -1, -1], 0.5743799805641174, 5.161099910736084, -1.0, -1.0, 1822.5, 25.0, -1.0, -1.0, -999.0)
7346 /s8201 (11310L, 1402368661, 462216918L, 1402368661462216918L, [72, 60, -1, -1], [30803, 28313, -1, -1], 11.859999656677246, 11.284000396728516, -1.0, -1.0, 170.0, 22.5, -1.0, -1.0, 262.5)
7346 /s8201 (11311L, 1402368661, 462231908L, 1402368661462231908L, [72, 55, -1, -1], [8624, 12573, -1, -1], 3.3203999996185303, 5.010900020599365, -1.0, -1.0, 162.5, 25.0, -1.0, -1.0, 1800.0)
7347 /s8201 (11342L, 1402368694, 80438415L, 1402368694080438415L, [118, 78, -1, -1], [85227, 49242, -1, -1], 32.81399917602539, 19.625, -1.0, -1.0, 110.0, 20.0, -1.0, -1.0, 2105.0)
7347 /s8201 (11343L, 1402368694, 80442675L, 1402368694080442675L, [142, -999, -1, -1], [121251, -999, -1, -1], 46.683998107910156, -999.0, -1.0, -1.0, 30.0, -999.0, -1.0, -1.0, -999.0)
